sewma,bewma,ratio,dollars
14,50,3.5714285714285716,3769.561185797321
14,51,3.642857142857143,4318.292377777854
14,52,3.7142857142857144,4077.369207991149
14,53,3.7857142857142856,4097.075099299638
14,54,3.857142857142857,4088.1937331539757
14,55,3.9285714285714284,4751.371886244598
15,30,2.0,3030.24464218206
15,31,2.066666666666667,3513.8823535695888
15,32,2.1333333333333333,3666.4255704113466
15,33,2.2,2780.0398436486917
15,34,2.2666666666666666,2686.9732449727885
15,35,2.3333333333333335,2987.721475793773
15,36,2.4,3082.998316419855
15,37,2.466666666666667,3328.8628220469836
15,38,2.533333333333333,3231.4777190923633
15,39,2.6,3231.4777190923633
15,40,2.6666666666666665,3694.5655953048954
15,41,2.7333333333333334,3635.035650716356
15,42,2.8,3826.9392103682553
15,43,2.8666666666666667,3826.9392103682553
15,44,2.933333333333333,3399.450236306154
15,45,3.0,3577.879177678795
15,46,3.066666666666667,3539.0021839881565
15,47,3.1333333333333333,3777.2532465381723
15,48,3.2,3851.0614637960425
15,49,3.2666666666666666,4267.386104951409
15,50,3.3333333333333335,4129.331316676501
15,51,3.4,4005.8100659403403
15,52,3.466666666666667,3757.920999381705
15,53,3.533333333333333,4543.572417988746
15,54,3.6,4414.798292436763
15,55,3.6666666666666665,4263.104439882018
15,56,3.7333333333333334,4003.993835995248
15,57,3.8,4137.678063543024
15,58,3.8666666666666667,4407.286784917404
15,59,3.933333333333333,4333.416485002861
