sma,bma,ratio,dollars
14,53,3.7857142857142856,4895.0248901517225
14,54,3.857142857142857,4153.464073462454
14,55,3.9285714285714284,4341.231102897866
15,30,2.0,7055.174874513413
15,31,2.066666666666667,7356.579137659325
15,32,2.1333333333333333,6163.929297740522
15,33,2.2,5712.138507573949
15,34,2.2666666666666666,5975.883394925331
15,35,2.3333333333333335,6423.160341858177
15,36,2.4,6432.94926940618
15,37,2.466666666666667,6699.89831611571
15,38,2.533333333333333,6579.172847786691
15,39,2.6,6215.697895718377
15,40,2.6666666666666665,6661.01800529764
15,41,2.7333333333333334,6735.804959469703
15,42,2.8,7528.365699422224
15,43,2.8666666666666667,7550.88604689375
15,44,2.933333333333333,7665.498625066059
15,45,3.0,7665.498625066059
15,46,3.066666666666667,7609.13982100807
15,47,3.1333333333333333,7080.311042644591
15,48,3.2,6899.044508465637
15,49,3.2666666666666666,6515.164713469447
15,50,3.3333333333333335,6173.227340258751
15,51,3.4,4969.310394989329
15,52,3.466666666666667,4969.310394989329
15,53,3.533333333333333,4949.098843466159
15,54,3.6,4525.6090835636005
15,55,3.6666666666666665,4965.368885301837
15,56,3.7333333333333334,4807.719054438844
15,57,3.8,4698.683625592647
15,58,3.8666666666666667,4779.290900260328
15,59,3.933333333333333,5463.492115886526
